,totim,name,Other,Top,Corner,Right
0,1.0,FROM_CONSTANT_HEAD,9236.321,0.0,0.0,0.0
1,1.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
2,1.0,FROM_Other,0.0,272.5843,0.0,146.53642
3,1.0,FROM_Top,132.87738,0.0,139.70691,0.0
4,1.0,FROM_Corner,0.0,0.0,0.0,139.70691
5,1.0,FROM_Right,286.24332,0.0,0.0,0.0
6,1.0,TOTAL_IN,9655.441,272.5843,139.70691,286.24335
7,1.0,TO_CONSTANT_HEAD,9227.972,0.0,0.0,0.0
8,1.0,TO_ZONE_0,0.0,0.0,0.0,0.0
9,1.0,TO_Other,0.0,132.87738,0.0,286.24332
10,1.0,TO_Top,272.5843,0.0,0.0,0.0
11,1.0,TO_Corner,0.0,139.70691,0.0,0.0
12,1.0,TO_Right,146.53642,0.0,139.70691,0.0
13,1.0,TOTAL_OUT,9647.092,272.5843,139.70691,286.24332
14,1.0,IN-OUT,8.349609,0.0,0.0,3.0517578e-05
15,1.0,PERCENT_DISCREPANCY,0.086513095,0.0,0.0,1.0661411e-05
16,2.0,FROM_CONSTANT_HEAD,9236.193,0.0,0.0,0.0
17,2.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
18,2.0,FROM_Other,0.0,272.58054,0.0,146.53441
19,2.0,FROM_Top,132.87555,0.0,139.70499,0.0
20,2.0,FROM_Corner,0.0,0.0,0.0,139.70499
21,2.0,FROM_Right,286.2394,0.0,0.0,0.0
22,2.0,TOTAL_IN,9655.309,272.58054,139.70499,286.23938
23,2.0,TO_CONSTANT_HEAD,9237.028,0.0,0.0,0.0
24,2.0,TO_ZONE_0,0.0,0.0,0.0,0.0
25,2.0,TO_Other,0.0,132.87555,0.0,286.2394
26,2.0,TO_Top,272.58054,0.0,0.0,0.0
27,2.0,TO_Corner,0.0,139.70499,0.0,0.0
28,2.0,TO_Right,146.53441,0.0,139.70499,0.0
29,2.0,TOTAL_OUT,9656.143,272.58054,139.70499,286.2394
30,2.0,IN-OUT,0.8339844,0.0,0.0,3.0517578e-05
31,2.0,PERCENT_DISCREPANCY,0.0086372,0.0,0.0,1.0661558e-05
32,3.0,FROM_CONSTANT_HEAD,9236.206,0.0,0.0,0.0
33,3.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
34,3.0,FROM_Other,0.0,272.58087,0.0,146.53459
35,3.0,FROM_Top,132.87573,0.0,139.70517,0.0
36,3.0,FROM_Corner,0.0,0.0,0.0,139.70517
37,3.0,FROM_Right,286.2398,0.0,0.0,0.0
38,3.0,TOTAL_IN,9655.322,272.58087,139.70517,286.23975
39,3.0,TO_CONSTANT_HEAD,9236.123,0.0,0.0,0.0
40,3.0,TO_ZONE_0,0.0,0.0,0.0,0.0
41,3.0,TO_Other,0.0,132.87573,0.0,286.2398
42,3.0,TO_Top,272.58087,0.0,0.0,0.0
43,3.0,TO_Corner,0.0,139.70517,0.0,0.0
44,3.0,TO_Right,146.53459,0.0,139.70517,0.0
45,3.0,TOTAL_OUT,9655.238,272.5809,139.70517,286.2398
46,3.0,IN-OUT,0.083984375,3.0517578e-05,0.0,6.1035156e-05
47,3.0,PERCENT_DISCREPANCY,0.00086982845,1.1195789e-05,0.0,2.1323087e-05
48,4.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
49,4.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
50,4.0,FROM_Other,0.0,272.58087,0.0,146.5346
51,4.0,FROM_Top,132.87572,0.0,139.70515,0.0
52,4.0,FROM_Corner,0.0,0.0,0.0,139.70515
53,4.0,FROM_Right,286.23975,0.0,0.0,0.0
54,4.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
55,4.0,TO_CONSTANT_HEAD,9236.214,0.0,0.0,0.0
56,4.0,TO_ZONE_0,0.0,0.0,0.0,0.0
57,4.0,TO_Other,0.0,132.87572,0.0,286.23975
58,4.0,TO_Top,272.58087,0.0,0.0,0.0
59,4.0,TO_Corner,0.0,139.70515,0.0,0.0
60,4.0,TO_Right,146.5346,0.0,139.70515,0.0
61,4.0,TOTAL_OUT,9655.329,272.58087,139.70515,286.23975
62,4.0,IN-OUT,0.0087890625,0.0,0.0,0.0
63,4.0,PERCENT_DISCREPANCY,9.1028145e-05,0.0,0.0,0.0
64,5.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
65,5.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
66,5.0,FROM_Other,0.0,272.58087,0.0,146.53459
67,5.0,FROM_Top,132.87572,0.0,139.70515,0.0
68,5.0,FROM_Corner,0.0,0.0,0.0,139.70515
69,5.0,FROM_Right,286.23975,0.0,0.0,0.0
70,5.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
71,5.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
72,5.0,TO_ZONE_0,0.0,0.0,0.0,0.0
73,5.0,TO_Other,0.0,132.87572,0.0,286.23975
74,5.0,TO_Top,272.58087,0.0,0.0,0.0
75,5.0,TO_Corner,0.0,139.70515,0.0,0.0
76,5.0,TO_Right,146.53459,0.0,139.70515,0.0
77,5.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
78,5.0,IN-OUT,0.0,0.0,0.0,0.0
79,5.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
80,6.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
81,6.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
82,6.0,FROM_Other,0.0,272.58087,0.0,146.53459
83,6.0,FROM_Top,132.87572,0.0,139.70515,0.0
84,6.0,FROM_Corner,0.0,0.0,0.0,139.70515
85,6.0,FROM_Right,286.23975,0.0,0.0,0.0
86,6.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
87,6.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
88,6.0,TO_ZONE_0,0.0,0.0,0.0,0.0
89,6.0,TO_Other,0.0,132.87572,0.0,286.23975
90,6.0,TO_Top,272.58087,0.0,0.0,0.0
91,6.0,TO_Corner,0.0,139.70515,0.0,0.0
92,6.0,TO_Right,146.53459,0.0,139.70515,0.0
93,6.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
94,6.0,IN-OUT,0.0,0.0,0.0,0.0
95,6.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
96,7.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
97,7.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
98,7.0,FROM_Other,0.0,272.58087,0.0,146.53459
99,7.0,FROM_Top,132.87572,0.0,139.70515,0.0
100,7.0,FROM_Corner,0.0,0.0,0.0,139.70515
101,7.0,FROM_Right,286.23975,0.0,0.0,0.0
102,7.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
103,7.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
104,7.0,TO_ZONE_0,0.0,0.0,0.0,0.0
105,7.0,TO_Other,0.0,132.87572,0.0,286.23975
106,7.0,TO_Top,272.58087,0.0,0.0,0.0
107,7.0,TO_Corner,0.0,139.70515,0.0,0.0
108,7.0,TO_Right,146.53459,0.0,139.70515,0.0
109,7.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
110,7.0,IN-OUT,0.0,0.0,0.0,0.0
111,7.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
112,8.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
113,8.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
114,8.0,FROM_Other,0.0,272.58087,0.0,146.53459
115,8.0,FROM_Top,132.87572,0.0,139.70515,0.0
116,8.0,FROM_Corner,0.0,0.0,0.0,139.70515
117,8.0,FROM_Right,286.23975,0.0,0.0,0.0
118,8.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
119,8.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
120,8.0,TO_ZONE_0,0.0,0.0,0.0,0.0
121,8.0,TO_Other,0.0,132.87572,0.0,286.23975
122,8.0,TO_Top,272.58087,0.0,0.0,0.0
123,8.0,TO_Corner,0.0,139.70515,0.0,0.0
124,8.0,TO_Right,146.53459,0.0,139.70515,0.0
125,8.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
126,8.0,IN-OUT,0.0,0.0,0.0,0.0
127,8.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
128,9.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
129,9.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
130,9.0,FROM_Other,0.0,272.58087,0.0,146.53459
131,9.0,FROM_Top,132.87572,0.0,139.70515,0.0
132,9.0,FROM_Corner,0.0,0.0,0.0,139.70515
133,9.0,FROM_Right,286.23975,0.0,0.0,0.0
134,9.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
135,9.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
136,9.0,TO_ZONE_0,0.0,0.0,0.0,0.0
137,9.0,TO_Other,0.0,132.87572,0.0,286.23975
138,9.0,TO_Top,272.58087,0.0,0.0,0.0
139,9.0,TO_Corner,0.0,139.70515,0.0,0.0
140,9.0,TO_Right,146.53459,0.0,139.70515,0.0
141,9.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
142,9.0,IN-OUT,0.0,0.0,0.0,0.0
143,9.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
144,10.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
145,10.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
146,10.0,FROM_Other,0.0,272.58087,0.0,146.53459
147,10.0,FROM_Top,132.87572,0.0,139.70515,0.0
148,10.0,FROM_Corner,0.0,0.0,0.0,139.70515
149,10.0,FROM_Right,286.23975,0.0,0.0,0.0
150,10.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
151,10.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
152,10.0,TO_ZONE_0,0.0,0.0,0.0,0.0
153,10.0,TO_Other,0.0,132.87572,0.0,286.23975
154,10.0,TO_Top,272.58087,0.0,0.0,0.0
155,10.0,TO_Corner,0.0,139.70515,0.0,0.0
156,10.0,TO_Right,146.53459,0.0,139.70515,0.0
157,10.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
158,10.0,IN-OUT,0.0,0.0,0.0,0.0
159,10.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
160,11.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
161,11.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
162,11.0,FROM_Other,0.0,272.58087,0.0,146.53459
163,11.0,FROM_Top,132.87572,0.0,139.70515,0.0
164,11.0,FROM_Corner,0.0,0.0,0.0,139.70515
165,11.0,FROM_Right,286.23975,0.0,0.0,0.0
166,11.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
167,11.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
168,11.0,TO_ZONE_0,0.0,0.0,0.0,0.0
169,11.0,TO_Other,0.0,132.87572,0.0,286.23975
170,11.0,TO_Top,272.58087,0.0,0.0,0.0
171,11.0,TO_Corner,0.0,139.70515,0.0,0.0
172,11.0,TO_Right,146.53459,0.0,139.70515,0.0
173,11.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
174,11.0,IN-OUT,0.0,0.0,0.0,0.0
175,11.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
176,12.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
177,12.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
178,12.0,FROM_Other,0.0,272.58087,0.0,146.53459
179,12.0,FROM_Top,132.87572,0.0,139.70515,0.0
180,12.0,FROM_Corner,0.0,0.0,0.0,139.70515
181,12.0,FROM_Right,286.23975,0.0,0.0,0.0
182,12.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
183,12.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
184,12.0,TO_ZONE_0,0.0,0.0,0.0,0.0
185,12.0,TO_Other,0.0,132.87572,0.0,286.23975
186,12.0,TO_Top,272.58087,0.0,0.0,0.0
187,12.0,TO_Corner,0.0,139.70515,0.0,0.0
188,12.0,TO_Right,146.53459,0.0,139.70515,0.0
189,12.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
190,12.0,IN-OUT,0.0,0.0,0.0,0.0
191,12.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
192,13.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
193,13.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
194,13.0,FROM_Other,0.0,272.58087,0.0,146.53459
195,13.0,FROM_Top,132.87572,0.0,139.70515,0.0
196,13.0,FROM_Corner,0.0,0.0,0.0,139.70515
197,13.0,FROM_Right,286.23975,0.0,0.0,0.0
198,13.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
199,13.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
200,13.0,TO_ZONE_0,0.0,0.0,0.0,0.0
201,13.0,TO_Other,0.0,132.87572,0.0,286.23975
202,13.0,TO_Top,272.58087,0.0,0.0,0.0
203,13.0,TO_Corner,0.0,139.70515,0.0,0.0
204,13.0,TO_Right,146.53459,0.0,139.70515,0.0
205,13.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
206,13.0,IN-OUT,0.0,0.0,0.0,0.0
207,13.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
208,14.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
209,14.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
210,14.0,FROM_Other,0.0,272.58087,0.0,146.53459
211,14.0,FROM_Top,132.87572,0.0,139.70515,0.0
212,14.0,FROM_Corner,0.0,0.0,0.0,139.70515
213,14.0,FROM_Right,286.23975,0.0,0.0,0.0
214,14.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
215,14.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
216,14.0,TO_ZONE_0,0.0,0.0,0.0,0.0
217,14.0,TO_Other,0.0,132.87572,0.0,286.23975
218,14.0,TO_Top,272.58087,0.0,0.0,0.0
219,14.0,TO_Corner,0.0,139.70515,0.0,0.0
220,14.0,TO_Right,146.53459,0.0,139.70515,0.0
221,14.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
222,14.0,IN-OUT,0.0,0.0,0.0,0.0
223,14.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
224,15.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
225,15.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
226,15.0,FROM_Other,0.0,272.58087,0.0,146.53459
227,15.0,FROM_Top,132.87572,0.0,139.70515,0.0
228,15.0,FROM_Corner,0.0,0.0,0.0,139.70515
229,15.0,FROM_Right,286.23975,0.0,0.0,0.0
230,15.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
231,15.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
232,15.0,TO_ZONE_0,0.0,0.0,0.0,0.0
233,15.0,TO_Other,0.0,132.87572,0.0,286.23975
234,15.0,TO_Top,272.58087,0.0,0.0,0.0
235,15.0,TO_Corner,0.0,139.70515,0.0,0.0
236,15.0,TO_Right,146.53459,0.0,139.70515,0.0
237,15.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
238,15.0,IN-OUT,0.0,0.0,0.0,0.0
239,15.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
