,totim,name,Other,Top,Corner,Right
240,16.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
241,16.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
242,16.0,FROM_Other,0.0,272.58087,0.0,146.53459
243,16.0,FROM_Top,132.87572,0.0,139.70515,0.0
244,16.0,FROM_Corner,0.0,0.0,0.0,139.70515
245,16.0,FROM_Right,286.23975,0.0,0.0,0.0
246,16.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
247,16.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
248,16.0,TO_ZONE_0,0.0,0.0,0.0,0.0
249,16.0,TO_Other,0.0,132.87572,0.0,286.23975
250,16.0,TO_Top,272.58087,0.0,0.0,0.0
251,16.0,TO_Corner,0.0,139.70515,0.0,0.0
252,16.0,TO_Right,146.53459,0.0,139.70515,0.0
253,16.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
254,16.0,IN-OUT,0.0,0.0,0.0,0.0
255,16.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
256,17.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
257,17.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
258,17.0,FROM_Other,0.0,272.58087,0.0,146.53459
259,17.0,FROM_Top,132.87572,0.0,139.70515,0.0
260,17.0,FROM_Corner,0.0,0.0,0.0,139.70515
261,17.0,FROM_Right,286.23975,0.0,0.0,0.0
262,17.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
263,17.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
264,17.0,TO_ZONE_0,0.0,0.0,0.0,0.0
265,17.0,TO_Other,0.0,132.87572,0.0,286.23975
266,17.0,TO_Top,272.58087,0.0,0.0,0.0
267,17.0,TO_Corner,0.0,139.70515,0.0,0.0
268,17.0,TO_Right,146.53459,0.0,139.70515,0.0
269,17.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
270,17.0,IN-OUT,0.0,0.0,0.0,0.0
271,17.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
272,18.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
273,18.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
274,18.0,FROM_Other,0.0,272.58087,0.0,146.53459
275,18.0,FROM_Top,132.87572,0.0,139.70515,0.0
276,18.0,FROM_Corner,0.0,0.0,0.0,139.70515
277,18.0,FROM_Right,286.23975,0.0,0.0,0.0
278,18.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
279,18.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
280,18.0,TO_ZONE_0,0.0,0.0,0.0,0.0
281,18.0,TO_Other,0.0,132.87572,0.0,286.23975
282,18.0,TO_Top,272.58087,0.0,0.0,0.0
283,18.0,TO_Corner,0.0,139.70515,0.0,0.0
284,18.0,TO_Right,146.53459,0.0,139.70515,0.0
285,18.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
286,18.0,IN-OUT,0.0,0.0,0.0,0.0
287,18.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
288,19.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
289,19.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
290,19.0,FROM_Other,0.0,272.58087,0.0,146.53459
291,19.0,FROM_Top,132.87572,0.0,139.70515,0.0
292,19.0,FROM_Corner,0.0,0.0,0.0,139.70515
293,19.0,FROM_Right,286.23975,0.0,0.0,0.0
294,19.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
295,19.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
296,19.0,TO_ZONE_0,0.0,0.0,0.0,0.0
297,19.0,TO_Other,0.0,132.87572,0.0,286.23975
298,19.0,TO_Top,272.58087,0.0,0.0,0.0
299,19.0,TO_Corner,0.0,139.70515,0.0,0.0
300,19.0,TO_Right,146.53459,0.0,139.70515,0.0
301,19.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
302,19.0,IN-OUT,0.0,0.0,0.0,0.0
303,19.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
304,20.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
305,20.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
306,20.0,FROM_Other,0.0,272.58087,0.0,146.53459
307,20.0,FROM_Top,132.87572,0.0,139.70515,0.0
308,20.0,FROM_Corner,0.0,0.0,0.0,139.70515
309,20.0,FROM_Right,286.23975,0.0,0.0,0.0
310,20.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
311,20.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
312,20.0,TO_ZONE_0,0.0,0.0,0.0,0.0
313,20.0,TO_Other,0.0,132.87572,0.0,286.23975
314,20.0,TO_Top,272.58087,0.0,0.0,0.0
315,20.0,TO_Corner,0.0,139.70515,0.0,0.0
316,20.0,TO_Right,146.53459,0.0,139.70515,0.0
317,20.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
318,20.0,IN-OUT,0.0,0.0,0.0,0.0
319,20.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
320,21.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
321,21.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
322,21.0,FROM_Other,0.0,272.58087,0.0,146.53459
323,21.0,FROM_Top,132.87572,0.0,139.70515,0.0
324,21.0,FROM_Corner,0.0,0.0,0.0,139.70515
325,21.0,FROM_Right,286.23975,0.0,0.0,0.0
326,21.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
327,21.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
328,21.0,TO_ZONE_0,0.0,0.0,0.0,0.0
329,21.0,TO_Other,0.0,132.87572,0.0,286.23975
330,21.0,TO_Top,272.58087,0.0,0.0,0.0
331,21.0,TO_Corner,0.0,139.70515,0.0,0.0
332,21.0,TO_Right,146.53459,0.0,139.70515,0.0
333,21.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
334,21.0,IN-OUT,0.0,0.0,0.0,0.0
335,21.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
336,22.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
337,22.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
338,22.0,FROM_Other,0.0,272.58087,0.0,146.53459
339,22.0,FROM_Top,132.87572,0.0,139.70515,0.0
340,22.0,FROM_Corner,0.0,0.0,0.0,139.70515
341,22.0,FROM_Right,286.23975,0.0,0.0,0.0
342,22.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
343,22.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
344,22.0,TO_ZONE_0,0.0,0.0,0.0,0.0
345,22.0,TO_Other,0.0,132.87572,0.0,286.23975
346,22.0,TO_Top,272.58087,0.0,0.0,0.0
347,22.0,TO_Corner,0.0,139.70515,0.0,0.0
348,22.0,TO_Right,146.53459,0.0,139.70515,0.0
349,22.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
350,22.0,IN-OUT,0.0,0.0,0.0,0.0
351,22.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
352,23.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
353,23.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
354,23.0,FROM_Other,0.0,272.58087,0.0,146.53459
355,23.0,FROM_Top,132.87572,0.0,139.70515,0.0
356,23.0,FROM_Corner,0.0,0.0,0.0,139.70515
357,23.0,FROM_Right,286.23975,0.0,0.0,0.0
358,23.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
359,23.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
360,23.0,TO_ZONE_0,0.0,0.0,0.0,0.0
361,23.0,TO_Other,0.0,132.87572,0.0,286.23975
362,23.0,TO_Top,272.58087,0.0,0.0,0.0
363,23.0,TO_Corner,0.0,139.70515,0.0,0.0
364,23.0,TO_Right,146.53459,0.0,139.70515,0.0
365,23.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
366,23.0,IN-OUT,0.0,0.0,0.0,0.0
367,23.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
368,24.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
369,24.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
370,24.0,FROM_Other,0.0,272.58087,0.0,146.53459
371,24.0,FROM_Top,132.87572,0.0,139.70515,0.0
372,24.0,FROM_Corner,0.0,0.0,0.0,139.70515
373,24.0,FROM_Right,286.23975,0.0,0.0,0.0
374,24.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
375,24.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
376,24.0,TO_ZONE_0,0.0,0.0,0.0,0.0
377,24.0,TO_Other,0.0,132.87572,0.0,286.23975
378,24.0,TO_Top,272.58087,0.0,0.0,0.0
379,24.0,TO_Corner,0.0,139.70515,0.0,0.0
380,24.0,TO_Right,146.53459,0.0,139.70515,0.0
381,24.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
382,24.0,IN-OUT,0.0,0.0,0.0,0.0
383,24.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
384,25.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
385,25.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
386,25.0,FROM_Other,0.0,272.58087,0.0,146.53459
387,25.0,FROM_Top,132.87572,0.0,139.70515,0.0
388,25.0,FROM_Corner,0.0,0.0,0.0,139.70515
389,25.0,FROM_Right,286.23975,0.0,0.0,0.0
390,25.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
391,25.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
392,25.0,TO_ZONE_0,0.0,0.0,0.0,0.0
393,25.0,TO_Other,0.0,132.87572,0.0,286.23975
394,25.0,TO_Top,272.58087,0.0,0.0,0.0
395,25.0,TO_Corner,0.0,139.70515,0.0,0.0
396,25.0,TO_Right,146.53459,0.0,139.70515,0.0
397,25.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
398,25.0,IN-OUT,0.0,0.0,0.0,0.0
399,25.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
400,26.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
401,26.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
402,26.0,FROM_Other,0.0,272.58087,0.0,146.53459
403,26.0,FROM_Top,132.87572,0.0,139.70515,0.0
404,26.0,FROM_Corner,0.0,0.0,0.0,139.70515
405,26.0,FROM_Right,286.23975,0.0,0.0,0.0
406,26.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
407,26.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
408,26.0,TO_ZONE_0,0.0,0.0,0.0,0.0
409,26.0,TO_Other,0.0,132.87572,0.0,286.23975
410,26.0,TO_Top,272.58087,0.0,0.0,0.0
411,26.0,TO_Corner,0.0,139.70515,0.0,0.0
412,26.0,TO_Right,146.53459,0.0,139.70515,0.0
413,26.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
414,26.0,IN-OUT,0.0,0.0,0.0,0.0
415,26.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
416,27.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
417,27.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
418,27.0,FROM_Other,0.0,272.58087,0.0,146.53459
419,27.0,FROM_Top,132.87572,0.0,139.70515,0.0
420,27.0,FROM_Corner,0.0,0.0,0.0,139.70515
421,27.0,FROM_Right,286.23975,0.0,0.0,0.0
422,27.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
423,27.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
424,27.0,TO_ZONE_0,0.0,0.0,0.0,0.0
425,27.0,TO_Other,0.0,132.87572,0.0,286.23975
426,27.0,TO_Top,272.58087,0.0,0.0,0.0
427,27.0,TO_Corner,0.0,139.70515,0.0,0.0
428,27.0,TO_Right,146.53459,0.0,139.70515,0.0
429,27.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
430,27.0,IN-OUT,0.0,0.0,0.0,0.0
431,27.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
432,28.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
433,28.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
434,28.0,FROM_Other,0.0,272.58087,0.0,146.53459
435,28.0,FROM_Top,132.87572,0.0,139.70515,0.0
436,28.0,FROM_Corner,0.0,0.0,0.0,139.70515
437,28.0,FROM_Right,286.23975,0.0,0.0,0.0
438,28.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
439,28.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
440,28.0,TO_ZONE_0,0.0,0.0,0.0,0.0
441,28.0,TO_Other,0.0,132.87572,0.0,286.23975
442,28.0,TO_Top,272.58087,0.0,0.0,0.0
443,28.0,TO_Corner,0.0,139.70515,0.0,0.0
444,28.0,TO_Right,146.53459,0.0,139.70515,0.0
445,28.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
446,28.0,IN-OUT,0.0,0.0,0.0,0.0
447,28.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
448,29.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
449,29.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
450,29.0,FROM_Other,0.0,272.58087,0.0,146.53459
451,29.0,FROM_Top,132.87572,0.0,139.70515,0.0
452,29.0,FROM_Corner,0.0,0.0,0.0,139.70515
453,29.0,FROM_Right,286.23975,0.0,0.0,0.0
454,29.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
455,29.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
456,29.0,TO_ZONE_0,0.0,0.0,0.0,0.0
457,29.0,TO_Other,0.0,132.87572,0.0,286.23975
458,29.0,TO_Top,272.58087,0.0,0.0,0.0
459,29.0,TO_Corner,0.0,139.70515,0.0,0.0
460,29.0,TO_Right,146.53459,0.0,139.70515,0.0
461,29.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
462,29.0,IN-OUT,0.0,0.0,0.0,0.0
463,29.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
464,30.0,FROM_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
465,30.0,FROM_ZONE_0,0.0,0.0,0.0,0.0
466,30.0,FROM_Other,0.0,272.58087,0.0,146.53459
467,30.0,FROM_Top,132.87572,0.0,139.70515,0.0
468,30.0,FROM_Corner,0.0,0.0,0.0,139.70515
469,30.0,FROM_Right,286.23975,0.0,0.0,0.0
470,30.0,TOTAL_IN,9655.32,272.58087,139.70515,286.23975
471,30.0,TO_CONSTANT_HEAD,9236.205,0.0,0.0,0.0
472,30.0,TO_ZONE_0,0.0,0.0,0.0,0.0
473,30.0,TO_Other,0.0,132.87572,0.0,286.23975
474,30.0,TO_Top,272.58087,0.0,0.0,0.0
475,30.0,TO_Corner,0.0,139.70515,0.0,0.0
476,30.0,TO_Right,146.53459,0.0,139.70515,0.0
477,30.0,TOTAL_OUT,9655.32,272.58087,139.70515,286.23975
478,30.0,IN-OUT,0.0,0.0,0.0,0.0
479,30.0,PERCENT_DISCREPANCY,0.0,0.0,0.0,0.0
